,image_name,Good,Usable,Reject
9332,30394_left.jpeg,0.9875907,0.009965409,0.008266217
9333,30394_right.jpeg,0.9875909,0.009965074,0.008266546
9334,304_left.jpeg,0.987591,0.009965061,0.0082663465
9335,30401_left.jpeg,0.06387857,0.92946535,0.04940986
9336,30403_left.jpeg,0.040146336,0.83515877,0.11821227
9337,30409_left.jpeg,0.03742168,0.81460387,0.13729532
9338,3041_left.jpeg,0.9870429,0.010312957,0.008499007
9339,3041_right.jpeg,0.98748827,0.010019765,0.0083091045
9340,30410_left.jpeg,0.9875896,0.00996657,0.0082656
9341,30410_right.jpeg,0.9875377,0.01001566,0.00825127
9342,30411_left.jpeg,0.98758274,0.009972106,0.0082670385
9343,30411_right.jpeg,0.9875866,0.009965441,0.008268481
9344,30412_right.jpeg,0.9873706,0.010098873,0.008424569
9345,30417_left.jpeg,0.024929125,0.041103348,0.9515933
9346,3042_left.jpeg,0.024660354,0.038951118,0.9543901
9347,30424_right.jpeg,0.035497945,0.82855266,0.18706629
9348,30426_right.jpeg,0.05156601,0.9180773,0.061193254
9349,30427_left.jpeg,0.9875909,0.009964604,0.008266647
9350,30427_right.jpeg,0.9875909,0.009964581,0.008266672
9351,30430_right.jpeg,0.025364678,0.042649128,0.95079255
9352,30436_left.jpeg,0.024716178,0.039200503,0.9540365
9353,30438_left.jpeg,0.98759115,0.009964826,0.008266417
9354,30438_right.jpeg,0.98758954,0.009963579,0.0082676755
9355,3044_right.jpeg,0.02301178,0.16442496,0.8600212
9356,30441_right.jpeg,0.9874814,0.010068781,0.008260442
9357,30443_right.jpeg,0.98759127,0.009964849,0.008266385
9358,30449_right.jpeg,0.98492694,0.010970685,0.010008231
9359,30452_left.jpeg,0.030647127,0.12804376,0.8332314
9360,30452_right.jpeg,0.9875386,0.010003876,0.008275726
9361,30454_left.jpeg,0.0247102,0.03893461,0.9543053
9362,30454_right.jpeg,0.024234472,0.041460104,0.9521727
9363,3046_left.jpeg,0.95028394,0.040826272,0.012271293
9364,3046_right.jpeg,0.98757845,0.009974224,0.008268137
9365,30460_left.jpeg,0.9853157,0.011806938,0.008259223
9366,30463_right.jpeg,0.039741714,0.9349465,0.063668504
9367,30464_left.jpeg,0.987181,0.010351314,0.008232114
9368,30464_right.jpeg,0.98759127,0.009964849,0.008266393
9369,3047_left.jpeg,0.98759043,0.009965582,0.008266342
9370,30470_left.jpeg,0.9875,0.010042048,0.008275758
9371,30470_right.jpeg,0.98759127,0.009964849,0.008266385
9372,30472_right.jpeg,0.043150976,0.9351569,0.065221764
9373,30475_left.jpeg,0.98586375,0.011663851,0.007947531
9374,30475_right.jpeg,0.98590523,0.011696767,0.007856231
9375,30476_right.jpeg,0.9875767,0.009959299,0.008275499
9376,30477_right.jpeg,0.987591,0.00996498,0.008266393
9377,3048_right.jpeg,0.9874741,0.010034993,0.008311011
9378,30484_right.jpeg,0.024656856,0.03920422,0.95410234
9379,30488_left.jpeg,0.049377996,0.9437477,0.048153248
9380,3049_left.jpeg,0.02464829,0.039021485,0.9543247
9381,3049_right.jpeg,0.02465466,0.03894033,0.9544129
9382,30490_left.jpeg,0.018753976,0.3321426,0.7249676
9383,30491_left.jpeg,0.024658568,0.038939107,0.95440596
9384,30491_right.jpeg,0.02505092,0.040584832,0.95195806
9385,30493_left.jpeg,0.98759127,0.009964849,0.008266385
9386,30493_right.jpeg,0.98758906,0.0099661,0.008266757
9387,30494_right.jpeg,0.03502988,0.8901431,0.113107845
9388,30499_left.jpeg,0.040478185,0.9419029,0.059567798
9389,30499_right.jpeg,0.7817895,0.20341358,0.0122022275
9390,305_right.jpeg,0.98759127,0.009964839,0.008266401
9391,30504_left.jpeg,0.036737386,0.47274646,0.51758736
9392,30504_right.jpeg,0.040003084,0.9399831,0.061102793
9393,30507_left.jpeg,0.98759115,0.009964878,0.008266389
9394,3051_left.jpeg,0.9875616,0.009958016,0.0082881525
9395,30510_left.jpeg,0.066105396,0.9283715,0.042610828
9396,30511_left.jpeg,0.040834125,0.88547236,0.09483165
9397,30512_left.jpeg,0.9875843,0.009970929,0.008266601
9398,30512_right.jpeg,0.987305,0.010172087,0.0083911
9399,30517_left.jpeg,0.024690034,0.03893999,0.9543403
9400,3052_right.jpeg,0.98758954,0.009966383,0.008266022
9401,30520_left.jpeg,0.02384439,0.10138404,0.89000106
9402,30521_right.jpeg,0.98756254,0.009987851,0.008271191
9403,30529_left.jpeg,0.024673747,0.038960636,0.95435494
9404,30529_right.jpeg,0.98758477,0.009967248,0.008269756
9405,30532_left.jpeg,0.9875894,0.009965023,0.008267355
9406,30534_left.jpeg,0.9875903,0.009964274,0.008267129
9407,30534_right.jpeg,0.9875909,0.009964642,0.008266651
9408,30535_right.jpeg,0.987565,0.009989454,0.0082641775
9409,3054_left.jpeg,0.02783662,0.14301129,0.83948165
9410,30540_left.jpeg,0.9875852,0.009969389,0.008267855
9411,30540_right.jpeg,0.9875908,0.009964633,0.008266663
9412,30542_right.jpeg,0.024719235,0.041216966,0.95163983
9413,30543_left.jpeg,0.02467281,0.038922783,0.95438707
9414,30543_right.jpeg,0.02466422,0.038942426,0.9543864
9415,30544_left.jpeg,0.038335912,0.7873995,0.15571389
9416,30545_right.jpeg,0.06613666,0.92655945,0.047899965
9417,30547_left.jpeg,0.98579365,0.010064623,0.00943781
9418,30548_left.jpeg,0.98759127,0.009964849,0.008266393
9419,30548_right.jpeg,0.98759115,0.00996483,0.008266409
9420,3055_right.jpeg,0.9874929,0.009989765,0.00831662
9421,30551_left.jpeg,0.9875892,0.009966703,0.008266448
9422,30551_right.jpeg,0.9875903,0.009965757,0.008266272
9423,30554_left.jpeg,0.024659298,0.038949955,0.9543917
9424,30554_right.jpeg,0.024668464,0.038935736,0.95438653
9425,30556_left.jpeg,0.04091722,0.9201864,0.082446255
9426,3056_left.jpeg,0.9875187,0.010031882,0.008262407
9427,30565_left.jpeg,0.04424491,0.9330364,0.06130742
9428,30571_left.jpeg,0.9875908,0.009964966,0.008266585
9429,30571_right.jpeg,0.9875893,0.009965677,0.008267414
9430,30572_right.jpeg,0.9875907,0.009964811,0.008266656
9431,30577_right.jpeg,0.043635618,0.95002156,0.050749797
9432,30578_right.jpeg,0.025303902,0.34846294,0.6248736
9433,30579_left.jpeg,0.9875887,0.009967747,0.008264689
9434,30579_right.jpeg,0.98759115,0.009964934,0.008266358
9435,30585_left.jpeg,0.9874923,0.009939548,0.008330644
9436,30585_right.jpeg,0.9875414,0.009977115,0.008284517
9437,30590_left.jpeg,0.98757696,0.009974817,0.008270609
9438,30590_right.jpeg,0.9875882,0.009966984,0.008266432
9439,30593_left.jpeg,0.04064944,0.9389378,0.061806977
9440,30596_left.jpeg,0.9874648,0.010035472,0.008300339
9441,306_right.jpeg,0.98759115,0.009964849,0.008266425
9442,30601_left.jpeg,0.98732764,0.010186135,0.008300543
9443,30601_right.jpeg,0.9875887,0.009965967,0.008267058
9444,30608_right.jpeg,0.044453222,0.94657177,0.05245286
9445,30610_left.jpeg,0.9867503,0.010167316,0.008666148
9446,30610_right.jpeg,0.96670884,0.0058864094,0.02928371
9447,30612_left.jpeg,0.98759115,0.009964878,0.008266382
9448,30612_right.jpeg,0.98759127,0.009964849,0.008266385
9449,30620_right.jpeg,0.9717541,0.024546374,0.008996917
9450,30624_left.jpeg,0.043683976,0.9501589,0.050597712
9451,30626_left.jpeg,0.9875466,0.010008878,0.008257739
9452,30626_right.jpeg,0.98709536,0.0104582235,0.008164798
9453,3063_right.jpeg,0.043902077,0.9486448,0.051127687
9454,30640_left.jpeg,0.9875897,0.009965695,0.008266334
9455,30640_right.jpeg,0.987587,0.00996324,0.00826913
9456,30642_left.jpeg,0.04389488,0.9496229,0.05080551
9457,30643_left.jpeg,0.9875896,0.009965474,0.008267003
9458,30643_right.jpeg,0.987591,0.009965045,0.008266382
9459,30650_left.jpeg,0.98756826,0.00998671,0.008264772
9460,30650_right.jpeg,0.9875293,0.01001792,0.008271454
9461,30651_left.jpeg,0.9875907,0.009965079,0.008266608
9462,30651_right.jpeg,0.9875902,0.009965874,0.008266245
9463,30652_right.jpeg,0.025900617,0.5264044,0.47842246
9464,30657_left.jpeg,0.9875815,0.009974577,0.008263165
9465,30657_right.jpeg,0.987591,0.009964943,0.008266409
9466,30659_left.jpeg,0.025581809,0.18096696,0.78689885
9467,30659_right.jpeg,0.024683405,0.03899536,0.95426935
9468,30664_left.jpeg,0.98757905,0.009975929,0.00826623
9469,30664_right.jpeg,0.9875897,0.009965569,0.008266537
9470,30665_left.jpeg,0.9875695,0.009960183,0.008279448
9471,30670_left.jpeg,0.986798,0.010687026,0.008084402
9472,30677_left.jpeg,0.95335287,0.043137006,0.008767681
9473,3068_left.jpeg,0.98758185,0.009972006,0.008267793
9474,3068_right.jpeg,0.9875594,0.009941598,0.008290602
9475,30680_right.jpeg,0.047319602,0.9467493,0.049267635
9476,30690_left.jpeg,0.029707763,0.85856724,0.1712389
9477,30691_left.jpeg,0.9875907,0.009964708,0.008266679
9478,30697_left.jpeg,0.9875858,0.0099694785,0.008266757
9479,30697_right.jpeg,0.98759115,0.0099648535,0.008266414
9480,30698_right.jpeg,0.031754907,0.81886303,0.2023223
9481,30699_left.jpeg,0.98727894,0.010251563,0.00825798
9482,30699_right.jpeg,0.98534507,0.011996352,0.008268536
9483,30705_right.jpeg,0.03165886,0.8262982,0.17393248
9484,30707_left.jpeg,0.025436515,0.03808249,0.9534042
9485,30707_right.jpeg,0.80926377,0.0073841973,0.102038935
9486,30716_right.jpeg,0.9875831,0.009960118,0.008272259
9487,30721_left.jpeg,0.65368634,0.34634355,0.01949708
9488,30721_right.jpeg,0.9868307,0.010664277,0.008266827
9489,30724_left.jpeg,0.9875894,0.009966627,0.008266119
9490,30724_right.jpeg,0.9875908,0.009965329,0.008266315
9491,30727_left.jpeg,0.98759115,0.009964839,0.008266409
9492,30727_right.jpeg,0.98759115,0.009964843,0.008266409
9493,3073_left.jpeg,0.9875907,0.009965281,0.008266342
9494,3073_right.jpeg,0.9875892,0.009966679,0.008266319
9495,30734_left.jpeg,0.9871452,0.009766052,0.008576561
9496,30735_right.jpeg,0.98576975,0.011775578,0.0080761975
9497,30738_left.jpeg,0.9875886,0.009963457,0.008268189
9498,30738_right.jpeg,0.9875235,0.010011287,0.008286358
9499,30751_left.jpeg,0.083535425,0.90763855,0.045395687
9500,30751_right.jpeg,0.21061969,0.7632751,0.025644017
9501,30752_left.jpeg,0.9875422,0.009928812,0.00830428
9502,30752_right.jpeg,0.9875907,0.009964679,0.008266726
9503,30755_left.jpeg,0.043382518,0.9503201,0.050903097
9504,30764_right.jpeg,0.024686048,0.03891391,0.95436764
9505,30767_left.jpeg,0.98759115,0.009964806,0.008266448
9506,30767_right.jpeg,0.987588,0.009967257,0.008266773
9507,30770_left.jpeg,0.9872958,0.009970514,0.00847334
9508,30772_left.jpeg,0.9875908,0.009964798,0.008266647
9509,30772_right.jpeg,0.98759043,0.009965338,0.008266502
9510,30773_left.jpeg,0.024802374,0.04561722,0.9467805
9511,30774_left.jpeg,0.9831218,0.013455698,0.009259309
9512,30775_left.jpeg,0.024521079,0.043764837,0.94916725
9513,30776_left.jpeg,0.97686726,0.019750584,0.008715775
9514,30777_left.jpeg,0.987591,0.009964915,0.008266441
9515,30777_right.jpeg,0.98758847,0.009967567,0.008265893
9516,30781_left.jpeg,0.1640386,0.7932504,0.043346815
9517,30783_right.jpeg,0.9875852,0.009970468,0.0082661705
9518,30786_right.jpeg,0.03007385,0.70183605,0.25708482
9519,30793_left.jpeg,0.98759127,0.009964849,0.008266385
9520,30793_right.jpeg,0.047000382,0.413887,0.46184948
9521,30796_left.jpeg,0.9875853,0.0099616125,0.008270581
9522,30796_right.jpeg,0.98751384,0.009997276,0.00829552
9523,30797_right.jpeg,0.98759115,0.0099648675,0.008266405
9524,30799_left.jpeg,0.9874501,0.010094678,0.008265014
9525,30799_right.jpeg,0.987591,0.009964966,0.008266393
9526,30804_left.jpeg,0.024694324,0.038942344,0.95432764
9527,30805_left.jpeg,0.024674796,0.038974073,0.95433617
9528,30807_left.jpeg,0.024686309,0.039411142,0.9538105
9529,30808_left.jpeg,0.98759127,0.0099648535,0.008266382
9530,30808_right.jpeg,0.9875359,0.010015248,0.008255814
9531,30809_left.jpeg,0.04330112,0.948594,0.052173264
9532,30810_left.jpeg,0.9875909,0.009965122,0.008266342
9533,30810_right.jpeg,0.9875893,0.009966753,0.00826621
9534,30816_left.jpeg,0.08746497,0.8876524,0.050921686
9535,30817_left.jpeg,0.987591,0.009964793,0.008266499
9536,30817_right.jpeg,0.9875909,0.00996483,0.008266523
9537,30819_left.jpeg,0.98685956,0.010507944,0.008375256
9538,30819_right.jpeg,0.9868433,0.010611221,0.008336272
9539,30824_left.jpeg,0.026128653,0.36340442,0.5969268
9540,3084_left.jpeg,0.98758054,0.009975491,0.008263224
9541,3084_right.jpeg,0.98758346,0.00997396,0.008261121
9542,30844_left.jpeg,0.98759055,0.009964379,0.008266866
9543,30844_right.jpeg,0.9875908,0.009964633,0.008266663
9544,30851_left.jpeg,0.03944654,0.89902306,0.099939115
9545,30853_left.jpeg,0.98759115,0.009964878,0.008266378
9546,30853_right.jpeg,0.98759127,0.009964849,0.008266385
9547,30857_left.jpeg,0.98759127,0.0099648675,0.008266382
9548,30857_right.jpeg,0.98759127,0.009964849,0.008266389
9549,30860_left.jpeg,0.9870472,0.010465006,0.008252512
9550,30860_right.jpeg,0.98758686,0.009961762,0.008269748
9551,30861_left.jpeg,0.02602873,0.47655755,0.5727522
9552,30861_right.jpeg,0.024746362,0.039557826,0.9537359
9553,30864_left.jpeg,0.9868803,0.010538917,0.00843212
9554,30866_left.jpeg,0.98759127,0.0099648535,0.008266382
9555,30866_right.jpeg,0.98759127,0.009964839,0.008266401
9556,3087_left.jpeg,0.98759115,0.00996483,0.00826642
9557,30872_left.jpeg,0.02475115,0.039373457,0.9536844
9558,30872_right.jpeg,0.02480227,0.039419718,0.9533875
9559,30873_left.jpeg,0.98759127,0.009964872,0.008266374
9560,30873_right.jpeg,0.9875907,0.009965338,0.008266265
9561,30877_left.jpeg,0.02465697,0.03893642,0.95441115
9562,30878_right.jpeg,0.02302611,0.58514947,0.43751276
9563,30881_right.jpeg,0.060576413,0.92978454,0.04573526
9564,30887_left.jpeg,0.02470773,0.038904414,0.95431185
9565,30895_left.jpeg,0.9875908,0.009964787,0.0082666315
9566,30895_right.jpeg,0.98757565,0.009960282,0.008276881
9567,3090_right.jpeg,0.9875865,0.0099688675,0.008265713
9568,30902_left.jpeg,0.98759115,0.009964895,0.008266374
9569,30902_right.jpeg,0.9875909,0.009964727,0.008266562
9570,30907_left.jpeg,0.984486,0.012499638,0.008798096
9571,30907_right.jpeg,0.98737377,0.010160311,0.008273765
9572,3091_left.jpeg,0.9875909,0.009964698,0.008266699
9573,3091_right.jpeg,0.98759127,0.009964849,0.008266385
9574,30917_left.jpeg,0.98325664,0.012696805,0.009654424
9575,30918_right.jpeg,0.046881784,0.9429365,0.051739715
9576,30920_right.jpeg,0.9875894,0.009964801,0.008267437
9577,30921_right.jpeg,0.03215326,0.90837216,0.10458516
9578,3093_left.jpeg,0.9479298,0.037681524,0.013773733
9579,3093_right.jpeg,0.98759127,0.009964858,0.008266382
9580,30931_right.jpeg,0.039822917,0.76018417,0.20330566
9581,30932_left.jpeg,0.04335602,0.9503531,0.050840285
9582,30932_right.jpeg,0.04647819,0.94714975,0.04890076
9583,30936_left.jpeg,0.98759115,0.009964934,0.008266398
9584,30936_right.jpeg,0.9875679,0.009981639,0.008271449
9585,30940_right.jpeg,0.050251663,0.9423969,0.046563786
9586,30947_left.jpeg,0.98757046,0.009986399,0.0082567865
9587,30947_right.jpeg,0.98483515,0.012118342,0.008679297
9588,30949_left.jpeg,0.17062515,0.8138979,0.025155386
9589,30950_left.jpeg,0.0439412,0.9486463,0.0513947
9590,30951_right.jpeg,0.024586847,0.042290375,0.9518475
9591,30960_left.jpeg,0.98759115,0.009964971,0.008266323
9592,30960_right.jpeg,0.98759055,0.0099654645,0.008266222
9593,30961_right.jpeg,0.98759127,0.009964849,0.008266385
9594,30963_left.jpeg,0.07414128,0.91719973,0.03958812
9595,30963_right.jpeg,0.090554096,0.89260995,0.04305556
9596,30975_right.jpeg,0.026522644,0.042184927,0.94725585
9597,30978_right.jpeg,0.98757964,0.009975821,0.008265705
9598,3098_left.jpeg,0.9875902,0.009965555,0.008266499
9599,3098_right.jpeg,0.98759043,0.009964501,0.00826691
9600,30980_right.jpeg,0.98563033,0.011632066,0.008491588
9601,30988_left.jpeg,0.98758996,0.009964548,0.008267089
9602,3099_right.jpeg,0.044603694,0.9484055,0.0507878
9603,30992_left.jpeg,0.024705317,0.04137708,0.95167804
9604,30992_right.jpeg,0.037778884,0.9316801,0.074700356
9605,30993_left.jpeg,0.9874178,0.010025291,0.008346227
9606,30993_right.jpeg,0.9875908,0.009964783,0.008266643
9607,30994_left.jpeg,0.9861508,0.010925769,0.008777068
9608,30998_left.jpeg,0.02768488,0.15642738,0.8330047
9609,31001_left.jpeg,0.9875859,0.009970392,0.008263825
9610,31004_left.jpeg,0.98759127,0.009964858,0.008266382
9611,31004_right.jpeg,0.9875909,0.009964712,0.008266651
9612,31005_right.jpeg,0.024658818,0.038934216,0.95440954
9613,31008_left.jpeg,0.98758686,0.009969055,0.008265768
9614,31008_right.jpeg,0.98750114,0.010039461,0.008283255
9615,31009_right.jpeg,0.094143674,0.9034081,0.027019242
9616,31013_right.jpeg,0.98759115,0.009964816,0.0082664285
9617,31018_left.jpeg,0.98758173,0.009973225,0.008266987
9618,31018_right.jpeg,0.98750675,0.010021827,0.008299396
9619,31019_left.jpeg,0.98759127,0.009964849,0.008266385
9620,31019_right.jpeg,0.98759127,0.009964849,0.008266385
9621,31023_left.jpeg,0.9875902,0.009964139,0.008267175
9622,31023_right.jpeg,0.9875831,0.00996515,0.008270343
9623,31024_right.jpeg,0.98759127,0.009964843,0.008266393
9624,31025_left.jpeg,0.98759055,0.009965287,0.008266541
9625,31025_right.jpeg,0.98759127,0.009964849,0.008266393
9626,31029_left.jpeg,0.9875908,0.009964759,0.008266672
9627,31029_right.jpeg,0.98744977,0.010093755,0.008260668
9628,31030_left.jpeg,0.98737353,0.0101959715,0.00816007
9629,31030_right.jpeg,0.98751384,0.010013013,0.008286252
9630,31032_right.jpeg,0.04492248,0.9482686,0.05046354
9631,31038_left.jpeg,0.027540563,0.5754247,0.38146392
9632,31038_right.jpeg,0.22394718,0.7541929,0.022090584
9633,31045_right.jpeg,0.98737735,0.010166255,0.008257453
9634,31046_left.jpeg,0.0431525,0.94748783,0.053846363
9635,31046_right.jpeg,0.040617224,0.89517814,0.106754415
9636,31049_right.jpeg,0.022511542,0.06750603,0.93502283
9637,3105_left.jpeg,0.029730616,0.8333485,0.18723483
9638,31051_right.jpeg,0.024994994,0.040066108,0.9525851
9639,31053_left.jpeg,0.9875874,0.009966655,0.008267308
9640,31053_right.jpeg,0.98759043,0.00996547,0.008266382
9641,31056_right.jpeg,0.024648763,0.040008985,0.95349675
9642,31058_right.jpeg,0.0304833,0.8250756,0.1896887
9643,31063_right.jpeg,0.024816288,0.04006675,0.9529596
9644,31064_left.jpeg,0.98759115,0.009964764,0.008266475
9645,31064_right.jpeg,0.987591,0.009964745,0.008266507
9646,31066_left.jpeg,0.987591,0.009964745,0.008266507
9647,31066_right.jpeg,0.98759115,0.009964777,0.008266464
9648,31069_left.jpeg,0.98759115,0.009964811,0.008266436
9649,31069_right.jpeg,0.9875815,0.009972877,0.0082668625
9650,3107_left.jpeg,0.98502547,0.012209178,0.008428614
9651,31071_right.jpeg,0.98759115,0.009964895,0.008266389
9652,31076_right.jpeg,0.04379045,0.93710196,0.059287604
9653,31079_left.jpeg,0.98753136,0.010018237,0.008268723
9654,31079_right.jpeg,0.98758984,0.00996546,0.008266628
9655,3108_left.jpeg,0.98759127,0.009964849,0.008266385
9656,3108_right.jpeg,0.98133713,0.0076323655,0.0144678615
9657,31080_right.jpeg,0.024698706,0.03898444,0.9542922
9658,31081_left.jpeg,0.028609673,0.1877223,0.7903789
9659,31082_left.jpeg,0.9875773,0.009958457,0.008278579
9660,31082_right.jpeg,0.98759055,0.00996529,0.008266374
9661,31087_right.jpeg,0.30671644,0.66342705,0.024832292
9662,31092_left.jpeg,0.9875875,0.009968133,0.008266315
9663,31092_right.jpeg,0.9875728,0.009978599,0.008270848
9664,31093_right.jpeg,0.26393872,0.7432772,0.027626792
9665,31097_right.jpeg,0.022483017,0.11750062,0.89833635
9666,3110_left.jpeg,0.987017,0.010495884,0.008204353
9667,3110_right.jpeg,0.9864287,0.010882718,0.0085343355
9668,31102_left.jpeg,0.98759115,0.009964905,0.008266366
9669,31102_right.jpeg,0.9875842,0.009971118,0.008266702
9670,31103_left.jpeg,0.049945295,0.9444526,0.047929827
9671,31103_right.jpeg,0.024658117,0.038938634,0.9544061
9672,31105_left.jpeg,0.98759127,0.009964849,0.008266385
9673,31105_right.jpeg,0.9875903,0.009964289,0.008267019
9674,31107_left.jpeg,0.98709166,0.010432733,0.008165226
9675,31109_left.jpeg,0.024658242,0.038934715,0.9544098
9676,3111_left.jpeg,0.98218024,0.015875326,0.0068300553
9677,31114_left.jpeg,0.9875902,0.009965587,0.008266515
9678,31118_left.jpeg,0.04510003,0.94890404,0.049912892
9679,31122_left.jpeg,0.023058135,0.09212301,0.92094094
9680,31127_left.jpeg,0.024841268,0.0436655,0.9490316
9681,31128_right.jpeg,0.022574466,0.1117006,0.9096901
9682,31129_left.jpeg,0.98759127,0.0099648535,0.008266385
9683,31129_right.jpeg,0.9875888,0.0099665,0.0082670655
9684,31130_left.jpeg,0.04319964,0.9502028,0.051054593
9685,31135_left.jpeg,0.987583,0.009972115,0.008265987
9686,31135_right.jpeg,0.9872608,0.01015336,0.008411145
9687,31144_left.jpeg,0.98759127,0.009964849,0.008266385
9688,31144_right.jpeg,0.98759055,0.009965423,0.008266389
9689,3115_right.jpeg,0.9875903,0.009965,0.008266788
9690,31152_left.jpeg,0.049644914,0.9438868,0.04697199
9691,31154_left.jpeg,0.033023365,0.6888913,0.25966758
9692,31155_right.jpeg,0.98759115,0.009964891,0.008266378
9693,31157_left.jpeg,0.02762723,0.08323789,0.91717535
9694,31161_left.jpeg,0.98759115,0.00996492,0.008266425
9695,31161_right.jpeg,0.98758495,0.009969512,0.00826793
9696,31170_left.jpeg,0.98759127,0.009964849,0.008266385
9697,31170_right.jpeg,0.9875908,0.009964525,0.008266706
9698,31175_right.jpeg,0.96422464,0.029810399,0.011980212
9699,31177_left.jpeg,0.04432468,0.948371,0.051451776
9700,3118_right.jpeg,0.03263849,0.23202339,0.70601505
9701,31188_left.jpeg,0.9829531,0.012804411,0.009456595
9702,31188_right.jpeg,0.98678863,0.010743966,0.008099865
9703,3119_right.jpeg,0.026626807,0.038818114,0.9507484
9704,31192_right.jpeg,0.0620968,0.93013394,0.044048637
9705,31195_right.jpeg,0.024004685,0.052586917,0.94012624
9706,31197_right.jpeg,0.9859692,0.011487121,0.008234197
9707,31198_right.jpeg,0.024549775,0.25135672,0.73242736
9708,31199_left.jpeg,0.024657222,0.038935717,0.9544111
9709,3120_left.jpeg,0.98759127,0.009964858,0.008266382
9710,3120_right.jpeg,0.98759115,0.009964862,0.008266393
9711,31201_left.jpeg,0.03350585,0.7246373,0.21266517
9712,31201_right.jpeg,0.0421268,0.92281854,0.07133465
9713,31204_right.jpeg,0.987564,0.009947655,0.00828655
9714,31208_right.jpeg,0.024329793,0.04118334,0.95231396
9715,31210_left.jpeg,0.034337733,0.9114579,0.08933022
9716,31210_right.jpeg,0.033123836,0.8413644,0.18243466
9717,31213_right.jpeg,0.9875151,0.010027345,0.008277702
9718,31215_left.jpeg,0.9875787,0.0099765975,0.008265888
9719,31215_right.jpeg,0.98758453,0.009971607,0.008265288
9720,31218_left.jpeg,0.98675436,0.010643188,0.008280663
9721,31227_left.jpeg,0.9805422,0.015030129,0.011004616
9722,31228_left.jpeg,0.98759127,0.009964849,0.008266385
9723,31228_right.jpeg,0.9875902,0.009965845,0.008266245
9724,31229_left.jpeg,0.9870811,0.010336665,0.008404099
9725,31230_left.jpeg,0.4649284,0.5508693,0.020788731
9726,31234_right.jpeg,0.024854904,0.14850755,0.87923765
9727,31235_left.jpeg,0.02301905,0.104824394,0.8854283
9728,31237_left.jpeg,0.02460598,0.27320617,0.7385767
9729,31239_left.jpeg,0.107940465,0.8538894,0.047459014
9730,31239_right.jpeg,0.0435992,0.9406935,0.058524966
9731,31243_left.jpeg,0.98758835,0.009967506,0.008265619
9732,31243_right.jpeg,0.98747224,0.010082021,0.008251852
9733,31246_left.jpeg,0.98759043,0.009965413,0.008266459
9734,31246_right.jpeg,0.9875832,0.00997397,0.008261332
9735,31247_right.jpeg,0.05667525,0.89735335,0.07060233
9736,31248_right.jpeg,0.9875535,0.009993727,0.008273836
9737,3125_left.jpeg,0.9875909,0.009965088,0.008266331
9738,3125_right.jpeg,0.98758346,0.009967365,0.008269032
9739,31250_left.jpeg,0.04220733,0.94496185,0.055151757
9740,31253_left.jpeg,0.98759115,0.009964934,0.00826637
9741,31253_right.jpeg,0.98759127,0.009964839,0.008266401
9742,31256_right.jpeg,0.024689756,0.038934674,0.9543318
9743,31259_left.jpeg,0.98759115,0.00996483,0.00826642
9744,31259_right.jpeg,0.9873673,0.010024509,0.008395394
9745,3126_left.jpeg,0.98759127,0.009964849,0.008266385
9746,3126_right.jpeg,0.98759115,0.009964839,0.008266459
9747,31261_left.jpeg,0.9873669,0.010202918,0.008174716
9748,31263_left.jpeg,0.039576616,0.9159286,0.08025375
9749,31264_left.jpeg,0.5029563,0.4864598,0.01228464
9750,31267_right.jpeg,0.98679394,0.0106082475,0.008422769
9751,3127_left.jpeg,0.024739234,0.040533174,0.9524351
9752,3127_right.jpeg,0.036216125,0.89523655,0.09726351
9753,31279_left.jpeg,0.024813905,0.040570926,0.9523554
9754,31279_right.jpeg,0.024667202,0.038998976,0.95431256
9755,31282_left.jpeg,0.026486477,0.13300069,0.84685963
9756,31286_right.jpeg,0.04289847,0.8978859,0.08870779
9757,31287_left.jpeg,0.051039163,0.9429531,0.048113704
9758,3129_right.jpeg,0.10558269,0.90787435,0.029327989
9759,31290_left.jpeg,0.98759127,0.009964849,0.008266385
9760,31290_right.jpeg,0.98759055,0.009964872,0.008266738
9761,31296_left.jpeg,0.2181104,0.78205234,0.03816903
9762,31297_left.jpeg,0.98509246,0.012366593,0.008025311
9763,31297_right.jpeg,0.98753554,0.010019557,0.00824955
9764,31310_right.jpeg,0.023574783,0.05725462,0.93623763
9765,31313_left.jpeg,0.026172725,0.10794953,0.87880915
9766,31318_left.jpeg,0.02466964,0.03892346,0.9543974
9767,31321_left.jpeg,0.98759127,0.009964849,0.008266385
9768,31329_left.jpeg,0.9567221,0.0381787,0.009759832
9769,31329_right.jpeg,0.9771913,0.019011006,0.0076681925
9770,31342_left.jpeg,0.9870705,0.010392462,0.008383953
9771,31342_right.jpeg,0.98755974,0.009992576,0.0082681095
9772,31346_left.jpeg,0.98759127,0.009964849,0.008266385
9773,31346_right.jpeg,0.98759127,0.009964839,0.008266393
9774,31353_left.jpeg,0.04312911,0.94975054,0.051464368
9775,31355_left.jpeg,0.032974027,0.84788704,0.16008723
9776,3136_left.jpeg,0.98759127,0.009964849,0.008266385
9777,3136_right.jpeg,0.98758453,0.009962154,0.008270562
9778,31364_left.jpeg,0.98748606,0.010060542,0.00826401
9779,31364_right.jpeg,0.98758763,0.009963757,0.008268668
9780,31365_left.jpeg,0.075776584,0.912143,0.045325935
9781,31368_left.jpeg,0.038973115,0.9327777,0.06970894
